Feature,R2,RMSE,MAE,Correlation,P_value
RPL4,-0.013646211160696087,0.52389395,0.41897684,-0.014473615,0.9342320104636969
GTPBP3,-0.013650446376855196,0.40071642,0.33368668,0.4287893,0.010166347550814235
SGPL1,-0.013656088367439922,0.7951104,0.5529772,-0.16835427,0.33366945078980587
NSMCE4A,-0.013663761071984082,0.57631356,0.4616319,0.071005225,0.6852357233485543
MYH10,-0.013676681872550667,0.8560724,0.70067304,0.1841251,0.28967981393169406
CAPRIN1,-0.013751875682022296,0.7127072,0.48338363,-0.33182248,0.05149066792797798
MCM3,-0.013757155876148452,0.88304585,0.6944531,-0.6798719,7.0536538310710515e-06
ACAT2,-0.013757346547783822,1.2229469,0.9344525,-0.5470684,0.000671929835018419
PHF2,-0.013772004606918298,0.5425141,0.46953753,-0.18889908,0.277135406211673
PCNA,-0.013772490993511743,1.1059154,0.8929357,-0.6756849,8.434108129410493e-06
MRPL55,-0.013787791502519298,0.51024365,0.3928796,0.6026121,0.0001277674410575685
OSBPL8,-0.013808671067337741,0.47993317,0.3814342,0.28030676,0.10289524617210066
SKA3,-0.013811742257404891,0.559834,0.4274968,-0.2023454,0.2437263229747522
PEX6,-0.01381523269542484,0.42053652,0.29940102,0.48163688,0.0033955886375004146
HMGCL,-0.013833670674018972,0.81064105,0.65023994,0.5323235,0.0009961667765296717
MON2,-0.013852033723597224,0.49323627,0.4012153,-0.5167127,0.0014829629160741794
SLC25A12,-0.013856967744695137,0.52017796,0.43105286,-0.35023394,0.03915040373262531
RAC2,-0.013865320273586113,0.835692,0.6732885,-0.09540583,0.585632358091333
KRT9,-0.01388523628982341,0.6066939,0.44680187,0.35686347,0.035343001235072384
THOP1,-0.01389410224662102,0.7613375,0.61337566,0.11155559,0.5234739376938519
NT5DC3,-0.013901071739310211,0.4522797,0.36197898,0.04006408,0.8192529801750038
IQGAP3,-0.01390598013511668,0.6532622,0.52615184,0.54774123,0.0006596787772241596
WDR26,-0.01394564377494012,0.3968377,0.33287242,-0.2251244,0.1935152701133346
U2SURP,-0.013959187154230612,0.31712234,0.23772502,0.17575653,0.31253534595135785
ATP2A3,-0.013960180199652061,0.5513744,0.45282578,-0.36717865,0.03002236607274074
AAMDC,-0.013964394037812689,0.5755415,0.47536284,0.2771432,0.10700390445095187
LRRC1,-0.013973737704894962,0.59833825,0.49465036,-0.6723971,9.685742036595253e-06
SCML2,-0.013976128591587145,0.63597155,0.4929305,-0.6805849,6.8402357968283525e-06
GTF3C1,-0.013996062088699412,0.39859745,0.28744173,-0.38814533,0.021218875169636484
NHP2,-0.013996467780799993,0.40239236,0.31350577,0.10963833,0.5306807052365304
RAB3GAP1,-0.014021140076788896,0.42576474,0.3541215,0.028386813,0.87140665108867
TOR2A,-0.014022937919450529,0.44223434,0.32896724,0.06572043,0.7075914254509552
AURKA,-0.01402603104072564,0.4576869,0.3695418,-0.25896126,0.1330572519345508
ABCB10,-0.014026807626511761,0.53192466,0.43777037,-0.67942256,7.191256826332434e-06
KRT18,-0.014056442768753508,3.598326,3.0062683,0.62930435,5.1294159314168615e-05
EIF1AD,-0.014060127758794172,0.56868994,0.45454764,-0.20500794,0.23744583460134308
AP1G1,-0.01406068714157871,0.42383727,0.333815,-0.17077848,0.32665345812618574
SELENOS,-0.0140609980783315,0.58068043,0.50068146,-0.80288756,6.5222648833517805e-09
UQCC2,-0.014073563431811875,0.4178507,0.32256812,-0.106335685,0.5432065310419059
DCK,-0.01409419977610149,0.9244605,0.74703044,0.02501814,0.8865617384276739
MDH1,-0.014108507015152982,1.115058,0.87569565,-0.48452938,0.003181637813632219
FAM114A2,-0.014126327116399162,0.5115169,0.41069666,0.4682186,0.0045594919116222765
XPO1,-0.014138070731417596,0.9119858,0.68951607,-0.60092604,0.00013498190419395428
PRKD2,-0.014144058458562814,0.43246132,0.3500128,0.10672259,0.5417318905449255
DNAJA3,-0.014148614274379856,0.6228304,0.49981052,0.47250766,0.004154814274184984
ELOB,-0.014172035542068917,0.6471782,0.5018962,-0.6821868,6.3820370804837675e-06
VPS45,-0.014177860734041259,0.64038616,0.45811135,0.42747724,0.0104250787194515
ISCU,-0.014197902781520444,0.7499333,0.62477255,0.7785063,3.6708644893738576e-08
METTL3,-0.01421049866857671,0.55162156,0.44479576,-0.6157615,8.235048239002282e-05
BLOC1S1,-0.014226323129506557,0.45461267,0.3559197,-0.15824574,0.3639132632431108
LTA4H,-0.014233793597514532,0.6579524,0.49817833,-0.15178233,0.38407982625006254
ANP32A,-0.014234734874462251,1.1023688,0.87977827,-0.6856077,5.495741506306251e-06
NCBP1,-0.014245920165572246,0.50398463,0.38112423,-0.58891696,0.00019787391702063003
MCM6,-0.014271817321765301,1.0500666,0.8333335,-0.018342562,0.9167061520906428
USP9X,-0.014271903618874315,0.5801765,0.46033162,-0.5119048,0.0016700059474522165
SELENBP1,-0.014277629090170274,0.9803673,0.7346402,-0.34529912,0.042194792181992305
NUDT2,-0.014288322630252592,0.34934568,0.30555055,-0.046406057,0.7912299114803323
DIS3,-0.014322955236579782,0.77768135,0.6451934,-0.71981806,1.0952153101205478e-06
SERPINB5,-0.014326793490484047,0.86140525,0.64809716,-0.15431453,0.37610265179820623
SLC30A9,-0.014330859443313582,0.44172814,0.33299604,-0.2247575,0.19426159004286098
HNRNPU,-0.014334147067472713,0.400244,0.2904262,-0.481523,0.003404261078578474
STRAP,-0.01435823362100197,0.8836385,0.70742637,-0.0118488595,0.9461396681193937
GRPEL2,-0.014373278047940197,0.394712,0.30864862,-0.21526422,0.2142767645097646
STXBP2,-0.014378165982410929,0.65852845,0.5344482,-0.38492787,0.022410414264686145
CAMK2D,-0.014381992435174462,0.59226865,0.46355215,-0.032460615,0.8531397584109156
EIF3B,-0.01438214961779849,0.7220626,0.51969135,-0.28301188,0.09947781938714842
RPS18,-0.014398991652760484,0.53011084,0.40323147,-0.12409035,0.47756824244603246
SON,-0.014400944901605595,0.28671,0.19508804,-0.20356806,0.2408286046568349
BABAM2,-0.01440201899616489,0.44833824,0.32017034,0.2251412,0.19348115762915682
COPS6,-0.014410702043019752,0.52398086,0.41533217,-0.6020286,0.00013022391801451047
CD9,-0.014423271801586868,0.7018066,0.5469739,-0.45170644,0.006451364772446823
VASP,-0.014427154287988797,0.6456466,0.55081624,-0.2910317,0.08985288627687608
TYMS,-0.01448578695061209,0.5030815,0.4248666,-0.07201251,0.6810037063847938
RBM19,-0.014486120228232258,0.44911695,0.3620629,0.50050837,0.0021981082326674867
ZWINT,-0.014492567537713885,0.36486262,0.27425084,0.1898519,0.27467467665948364
WDR5,-0.014496385194302963,0.51278347,0.40962774,-0.5547316,0.0005436279054082423
NUP35,-0.014504748394394085,0.41782206,0.31484577,0.02042592,0.9072842421765033
POGLUT2,-0.014510461819862153,0.51723415,0.3945814,-0.34667942,0.04132464429206365
FAM107B,-0.014533121985356612,0.6068642,0.46337977,-0.4487507,0.006852878783057535
MRPL10,-0.014556011795817891,0.5136612,0.41633743,0.4834827,0.0032576661050360244
PPP1R7,-0.0146041435050277,0.7612489,0.5935823,0.60861105,0.00010481971327684387
ACAD8,-0.014618764191752343,0.51321226,0.39799184,-0.3620142,0.03259765329245479
LCLAT1,-0.014619110758812726,0.50297886,0.3605732,0.2963612,0.08386333473198189
CDKN2C,-0.014623518788879686,0.6315085,0.51798457,0.49362078,0.002583536083217311
GNS,-0.014624927094980755,0.921703,0.7708952,0.53062296,0.0010412580147029023
PSMB7,-0.01463396511198245,0.69047916,0.5296143,-0.4932958,0.002603093554337435
DYNC1I2,-0.014644020079423115,0.68205774,0.49459675,0.39783624,0.017943475323089708
ITGB1,-0.014656307580685368,1.637407,1.3888949,0.8571219,4.9519216476530156e-11
SDF4,-0.01466888640902031,0.6707804,0.5028801,-0.3939254,0.019210461967486485
GIGYF2,-0.014677882670803166,0.6261566,0.45292222,0.244128,0.15756255493961172
GNE,-0.014695223587949613,0.51923746,0.42503607,0.1695653,0.3301530531781255
ACTN4,-0.014741438029496345,1.135544,0.9793431,-0.6378403,3.762067195458586e-05
COL5A1,-0.014804047538575782,0.7715593,0.53216904,0.029632555,0.8658133589833468
LGMN,-0.01482203355114553,0.483947,0.3869306,-0.46304938,0.005092046135210002
CDK4,-0.014829763077860436,0.8604414,0.67571133,0.41073778,0.014247659573649587
PTER,-0.014834180734871527,0.44489247,0.33098435,-0.062187523,0.7226729191792088
ILF3,-0.014860734720411939,0.41511902,0.33423942,-0.700914,2.7451384027715944e-06
NFYB,-0.014861791028289106,0.5016801,0.3985321,0.48656088,0.0030384642014464223
RB1,-0.014868881465555095,0.441677,0.3263217,-0.36949682,0.028921895461580065
DCTN2,-0.014884263271219167,0.791512,0.6076461,-0.4563661,0.00585937228704446
TMUB1,-0.01492744763629239,0.47610855,0.35235053,-0.2600035,0.13144788586116612
TUBB,-0.014931010360621277,1.1367888,0.8998301,0.66567785,1.2783547368676929e-05
MSLN,-0.014953328652157483,0.95425254,0.69582963,0.033228457,0.8497048651569031
LDHB,-0.014955318183346389,1.1672183,0.9419207,-0.13612336,0.435561960567902
PRDX1,-0.015027655920798688,0.96834767,0.7176341,0.07541854,0.6667649572902447
SAMHD1,-0.015031285877908918,0.64689296,0.4834429,0.38353807,0.022941986698703776
LACTB,-0.015040261126795684,0.7993309,0.61211437,0.74419343,2.9857663047149287e-07
SMC3,-0.015045353877003453,0.54745245,0.41645065,-0.5881978,0.0002023619901543785
LAMB1,-0.015058314407246698,0.7532729,0.6053165,0.7175686,1.2264447391632472e-06
NAE1,-0.015059999210015995,0.70307815,0.52033126,0.46503475,0.004881486681509108
REPS1,-0.015070657152983058,0.48956218,0.39138418,-0.042991567,0.8062877973484384
SLC44A2,-0.015077672548888588,0.6643934,0.5701947,0.70403343,2.370456859478157e-06
POLR1G,-0.015092763598260506,0.7481578,0.5835755,-0.03906083,0.823707202017027
TARS1,-0.015099252610119684,0.95096755,0.71383786,-0.46872684,0.004509826678487255
AIMP2,-0.015102824387257074,0.55882233,0.42310867,-0.28174937,0.10106186547286379
ABHD10,-0.015108671526711248,0.5031652,0.37827095,-0.037948538,0.8286518849058851
FHL2,-0.015123378980440805,0.9155983,0.7670518,0.7507921,2.0481608410128133e-07
DLGAP5,-0.015127965404480692,0.6082517,0.4801666,0.3226026,0.058742534813432834
ETFDH,-0.015129989679826261,0.5561211,0.4672122,0.3779823,0.025172358200099908
S100A14,-0.015134396864417976,1.600928,1.176157,-0.37280452,0.027409198146605404
CEMIP2,-0.015135519802229602,0.5323592,0.44468614,0.62785834,5.401089402644237e-05
DNM2,-0.015180952922108748,0.6715974,0.49587125,0.50738883,0.0018642087794231094
TAPBP,-0.015186654780849462,1.076594,0.9340295,-0.67025495,1.0589747758886928e-05
KRT8,-0.015216513251838926,3.3311126,2.752227,0.69229525,4.0790292948875245e-06
MPI,-0.01521928426032182,0.36946315,0.2947716,-0.06735168,0.7006642177807741
AHNAK,-0.015265228099895278,1.896165,1.7091812,-0.1887817,0.277439569286474
SLC12A9,-0.015275540606952465,0.67010134,0.5491802,0.7836934,2.5893550214483534e-08
EDEM3,-0.015292170396817628,0.4391309,0.34972206,-0.19017276,0.27384921851066046
TRIP6,-0.015297414126105746,0.7433372,0.63152355,-0.23888998,0.16694990182705732
PPM1G,-0.015303698343764216,0.9238342,0.7667154,-0.7237834,8.947678745794789e-07
TMA7,-0.015310052001728192,0.40035677,0.30135477,-0.058565624,0.7382416602614275
ENO1,-0.015310877569351344,1.0720526,0.73494965,-0.22146377,0.20105184371165857
PSMB6,-0.015311301028883229,0.67570156,0.53250897,-0.00016633398,0.9992433616679
DYNLT1,-0.015313327173960944,0.6377958,0.47616413,0.18336987,0.2916971446996911
RFTN1,-0.015327387840483375,0.6576972,0.5282282,0.20522408,0.2369408238008415
SIRT1,-0.015337154609238235,0.5063221,0.42424813,0.23791957,0.16873210918232195
LLPH,-0.015345894687023964,0.4659192,0.3689068,0.5975557,0.0001505090474149298
TIMM21,-0.01534949979110145,0.55917454,0.45489836,-0.21396422,0.21712404461617257
ZC3H13,-0.01536226875063651,0.42718205,0.3026611,-0.49478027,0.002514799971876354
SAFB,-0.015364561354797468,0.4054945,0.31335595,0.4499789,0.006683513856092949
HSPBP1,-0.015367451029236312,0.82724994,0.6579346,0.55611783,0.0005228992278431095
RETSAT,-0.015372015061781097,0.86259747,0.74241287,0.836618,3.8536415390159235e-10
KPNA3,-0.015403428127919394,0.56000936,0.4460646,-0.1726567,0.32128098279681416
HPF1,-0.015417986658444516,0.45108926,0.38958493,-0.61469644,8.53953600130229e-05
PTK7,-0.01543483253431499,0.8349937,0.67370087,-0.08698055,0.619302605287044
RALB,-0.01544587061640601,1.0524458,0.84951496,0.7439138,3.0330752107398323e-07
PRKAA1,-0.015491118527695136,0.46941394,0.35364822,0.15491295,0.3742318192621884
RPS23,-0.015525148708672054,0.46192172,0.35444245,0.08458597,0.6290169817930196
RBM14,-0.015526473967283794,0.39015394,0.29110637,-0.16081347,0.3560803953580201
C18orf25,-0.015531206949665588,0.4584798,0.36095008,-0.07684931,0.6608173158313909
RBPJ,-0.015532864585159123,0.62698275,0.511553,-0.56094366,0.0004561024430798523
TECR,-0.015532979059386331,0.40709668,0.28025785,0.2886833,0.09259405690012522
SUCLG2,-0.015533800345712612,1.4203773,1.1429768,0.7943424,1.2266477920068034e-08
TREX1,-0.015539368731857683,0.44312897,0.32255015,-0.2816149,0.1012317016181103
LARP4,-0.015555916236475786,0.5770866,0.47404584,-0.014580772,0.9337461546894268
QDPR,-0.015589932660232897,0.65492076,0.5059338,-0.48084733,0.0034561156299402766
PLBD1,-0.015600925353021822,0.7349416,0.5741451,-0.057130955,0.7444374063782883
AACS,-0.015664503275482522,0.47942102,0.37309986,0.56979096,0.00035306828516630946
SKIV2L,-0.015664842184474503,0.4969545,0.36193392,-0.2874318,0.09408077425660122
SPTBN2,-0.015698227475790194,0.71040297,0.5567713,-0.43814087,0.008475318048926131
ATP5PB,-0.01570666220710004,0.4391238,0.33515805,0.3325991,0.05091402418512715
NECTIN2,-0.015713382849250168,1.136383,0.9533865,0.81281394,3.010066181886193e-09
ANKLE2,-0.015716908325094536,0.4292123,0.35326782,-0.11837526,0.498233916992735
POLR1C,-0.015726137859776834,0.41665414,0.33978385,-0.071753815,0.6820896725477144
TMEM245,-0.015734305098734636,0.89868677,0.73111963,-0.6371,3.866019772761164e-05
NUB1,-0.015752950345474526,0.42897266,0.34789625,0.050900843,0.7715214681218341
PTPN2,-0.015788284696254262,0.3851347,0.31093585,-0.26898584,0.11816942457956671
GLUD1,-0.01579856736401264,0.8763071,0.7281232,0.7644889,9.015422811041738e-08
EIF2B1,-0.015809706290896397,0.47019032,0.38192812,0.2036715,0.24058450691673283
POR,-0.015814301025860678,0.8353971,0.70307314,0.67046463,1.0497985813342858e-05
HSBP1,-0.01585468994482886,0.5026826,0.4303809,-0.29804197,0.0820398192820954
MYO6,-0.015854870429620416,0.79455256,0.67364854,0.39853823,0.017723610174135183
CWC15,-0.015863687729899656,0.31874052,0.23667303,-0.45198676,0.006414354954325384
NPM1,-0.015875017780317968,0.6150947,0.5084928,0.36520058,0.030988301200035054
HTATIP2,-0.01588414629002366,0.8745958,0.72141004,0.04111003,0.8146150997053383
PALLD,-0.0158868919941213,0.5229254,0.41734084,0.34924534,0.039745598313914166
DCTN3,-0.015897373486165822,0.644775,0.47278732,0.555081,0.0005383355705152401
TMEM214,-0.015916263472024017,0.69349897,0.5851252,0.44823205,0.006925496109280017
CPD,-0.01591864604076476,0.6723861,0.52499074,0.359478,0.03392684784487603
LONP1,-0.015925139673123256,0.49031705,0.40344518,0.09226176,0.5981022624642803
TNKS1BP1,-0.015927311183582482,0.6653657,0.5618612,0.5745386,0.0003068155943886751
NCAM1,-0.015950790011875826,1.2674645,1.0631161,-0.6020949,0.0001299427512892076
PTDSS2,-0.01595352091632507,0.65919495,0.5612041,0.39594215,0.018548096511045865
CPQ,-0.01595433409369429,0.8388243,0.6404506,0.2729897,0.11258499254447928
DBNL,-0.016013625479217142,0.83959705,0.6485548,-0.34241396,0.04406136352546187
HTATSF1,-0.01601859908115255,0.7760865,0.6383313,0.74361587,3.0842477882160594e-07
RTCA,-0.01602921403744606,0.7377186,0.5598877,0.33536935,0.04889898192897458
HDAC7,-0.016045255472701303,0.3738475,0.30551323,0.1883651,0.2785207155406807
PPT1,-0.016056194358679,0.67156476,0.5375909,-0.39327365,0.019428684339484432
NUDT9,-0.016062957032938918,0.4237438,0.34283653,-0.33818915,0.046913955706454985
RFC5,-0.016074700493244665,0.46340647,0.35954946,-0.44083503,0.008035115994900454
NEU1,-0.016084610598813276,0.81508696,0.6737461,-0.4599767,0.005433339554602699
EZH2,-0.016108638658534735,0.5941578,0.478379,-0.5156805,0.001521490492178502
COPB1,-0.016127869486697755,0.6387347,0.4461468,0.03379155,0.8471876301633064
FUCA1,-0.016142588629448174,0.5112256,0.43920854,0.14149198,0.41749869238383513
SDC1,-0.016150140175143823,0.6499193,0.5235977,0.5317969,0.001009942573454069
JAGN1,-0.01615204040719287,0.62435544,0.531025,0.18225658,0.29468733732693136
GSR,-0.01618496660181523,1.0476767,0.73796684,0.2890352,0.09217926486184581
SUCLA2,-0.016188693301811163,0.64288795,0.51760715,-0.04381699,0.8026411794848353
HSPA13,-0.01619028279888668,0.42361146,0.34110448,0.07281163,0.6776530259781032
ATP6V1B2,-0.01620314079365781,0.8129793,0.677598,0.82318914,1.2758195216754839e-09
ZNF207,-0.01621068066677278,0.51645005,0.4123091,-0.4970585,0.002384373390887262
EEF1G,-0.01621377784110778,0.65773606,0.48391375,-0.019530337,0.9113330310198872
NUCKS1,-0.016222693533340493,0.88974655,0.6912031,-0.6034963,0.00012412395728302888
MCM5,-0.016246044993110553,0.847206,0.64998585,0.6549257,1.964957321418427e-05
TFRC,-0.016248817511840263,0.7293869,0.6258218,0.3423692,0.04409083823475198
PAK4,-0.016252210052756233,0.58582276,0.44656062,-0.3294034,0.05332031870371527
TOMM70,-0.016253611048280048,0.35875607,0.28430223,0.32710898,0.055103167200370944
STT3A,-0.01626004376456014,0.73156744,0.6013994,0.66697806,1.2121779986274592e-05
SAAL1,-0.01626170211099276,0.59226066,0.4954755,-0.6121144,9.320180582972985e-05
PMPCA,-0.016263597106048078,0.4877534,0.37310424,0.3860717,0.021980611635654273
IAH1,-0.016264061267751817,0.44117546,0.33623913,-0.40332136,0.016284655483347444
FKBP15,-0.016268765598363766,0.5304864,0.4006072,0.17968588,0.3016665388356893
SF3A3,-0.01628827700265445,0.41896045,0.33216968,0.37434733,0.026726227754630433
PSMD11,-0.01631234319342445,0.5835257,0.3979691,-0.20585117,0.2354797474876681
AMACR,-0.016349141244132115,0.6076379,0.4346533,0.088089205,0.6148262495767053
CCT8,-0.016351999766015535,0.9174661,0.6943571,-0.59483266,0.000164204031518168
DDX41,-0.016352046231248307,0.3645752,0.29799438,-0.06402534,0.7148142823188736
FOSL2,-0.01635741235972743,0.49681485,0.4064966,0.09871752,0.5726236661105033
LANCL1,-0.016359616026105472,0.77325493,0.5964474,-0.5917106,0.00018127194793316636
ITGB6,-0.01639061769229433,0.82499754,0.66887677,0.35084146,0.03878823649556345
YBX3,-0.01640632846772161,1.0220788,0.8837805,0.0068312567,0.9689327133218762
NUMBL,-0.01641740089861088,0.4359204,0.35266435,0.0085226465,0.9612457856127506
RAI14,-0.0164399336774661,0.8828755,0.731978,0.709432,1.8306359524648435e-06
ERBB2,-0.016485243691700235,0.9064061,0.70307916,0.009748962,0.9556746098324433
TRPV2,-0.016490078704064492,0.58924073,0.4201917,-0.28128916,0.10164401616242785
H1-0,-0.01649111398857417,1.095249,0.8027281,-0.4544906,0.006091779393408208
DENND4C,-0.01649115764472331,0.5235603,0.34672776,0.038606867,0.8257244964541071
RAD21,-0.01649867195407606,0.538426,0.4272764,0.6446858,2.91393077448264e-05
ESYT2,-0.01650757018404403,1.131946,0.93701947,0.76012677,1.177664180249421e-07
FUCA2,-0.016536137704948217,0.3578615,0.29070032,-0.1947408,0.2622729310083788
UFD1,-0.0165390902411211,0.63223034,0.46894303,-0.44854984,0.006880924963960584
VWA8,-0.016545668425896887,0.64166635,0.50636095,0.5411251,0.0007892118361579285
ADD1,-0.016552942370853918,0.6513512,0.55675834,-0.64539295,2.8370259735364036e-05
VAMP5,-0.016558049513812678,0.5290275,0.41946957,-0.1320268,0.4496293392319297
UBQLN4,-0.01656220698921218,0.68136925,0.52533185,-0.6325582,4.562651252558408e-05
PGD,-0.016582817942649264,1.2930741,0.945646,-0.2888406,0.09240847477948852
NSMCE3,-0.01659428455927392,0.34887782,0.2720302,0.70277435,2.5156679336928416e-06
TSPYL5,-0.016599116463993147,0.5905718,0.4643533,0.5456855,0.0006977449343850156
